McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
0,42377,77945,6150.07,12162,10800,0,1200,24106,111738,106290,18849,32917.31,8316.7406,36459,164452,0,7040,19180,53185,16567,274510,5202,8920,9363,44937,69851,18354,0,52726,45061,44680,1154.68,4680.5,20525,59411,39847,0,0,2442,0,859.67,30436.1113,10783.6764,0,37988,38384,1585.6738,4439.02,3187,4940,5512.5689,67669,14991.5,23440.5,38450,1836,2994,0,935.5887,66.83
45185,43139,81448,5076.43,21838,12740,0,18160,54696,164597,151684,18564,44248.94,10046.8816,225171,194200,0,7770,19620,51286,18549,279178,477,53000,9360,43150,67780,19933,25100,85234,75920,75650,951.27,10485,0,21827,38309,0,208514,25547,0,0,21346.4426,11430.0069,0,38013,20023,10072.40785,,2975,12840,11123.6858,69105,13049,22234.5,27610,10228,2386,0,5559.5915,118.09
23767,43400,82023,4340.34,0,8840,4456,0,73549,184958,0,5473,38822.49,10773.2282,62154,171701,0,7283,19770,53820,0,99399,2500,0,9371,48034,67616,20307,0,75564,73328,72559,747.74,9933,21061,21952,59075.5,0,0,21982,0,10625.55,29344.0765,12477.1628,0,37248,0,8007.3757,28495.19,2982,0,1873.2563,70048,18557,5482,0,8053,2679,0,2472.0741,69.44
45986,43217,81433,5649.24,17328.5,23590,2990,10100,28160,135277,103039,18431,46188.05,10390.8714,245565,190762,21593,2819,19200,53896,12828,221019,0,12840,10190,50255,67368,19528,8780,49457,46237,45767,1186.3,4887,0,29634,39145,0,206405,28875,18037.3159,9583.51,30133.0387,10934.3454,13503,74280,1749,13537.45855,29846.63,11658,8420,14346.3309,69847,16064.5,9896.5,17220,4387,2396,0,680.4882,162.86
0,43149,80734,3790.44,19971,8410,0,0,49131,118546,98988,19457,36348.45,10784.6354,54989,172157,0,6905,19760,53770,16434,221412,0,10780,5938,45180,67988,20755,0,78454,50314,49776,0,4400,21004,21828,29064.5,0,0,11870,0,4870.64,6431.7557,12148.2159,0,37303,0,4700.93585,19889.93,2998.5,5210,1121.0413,69491,16833,13683.5,0,7336,2677,0,3082.0311,77.23
23099,43211,81050,6076.96,22455.5,10180,5353,26560,73989,168753,154991,13366,43006.88,10895.3166,249790,192611,22406,1704,19690,53524,17854,302729,0,72720,9341,47776,67613,20165,27060,79140,72853,71886,2520.18,8456,0,21643,49735.5,306,267161,11,0,0,17000.9051,11455.4639,0,73181,37588,7.3991,535.01,18515.5,14850,16397.2274,69792,14319.5,13617,44170,4129,4083,8119,7172.1201,250.64
22575,42953,79448,3587.72,27267.5,12790,0,8410,81674,177962,104437,19154,40773.01,10673.033,129794,166899,20243,7210,31160,53324,15302,165790,0,17260,5946,44384,67659,20313,10600,99823,68389,68132,685.87,4773.5,20784,21653,58417.5,0,44217,14368,0,4060.04,28540.5896,12402.1704,0,37202,4247,2431.1344,18626.3,2905.5,5800,14779.9062,68927,21042,3077,13840,7879,2776,0,3572.001,218.64
22420,43070,79082,3700.34,5482,12300,0,0,47127,156408,0,19142,34941.51,10398.2998,58046,144676,0,7026,23670,53272,15258,165865,0,2600,5938,44118,67005,20258,0,105008,74729,73721,627.93,3796.5,20724,29622,48071.5,0,0,6273,0,1378.81,29206.3935,12303.6351,0,37251,0,1182.1794,9901.08,2972.5,6930,2806.8905,68539,18564.5,2390.5,0,7468,2771,0,7619.276,50.14
46911,43183,80960,10432.75,33574,15050,5292,21540,52039,152102,212506,18025,42523.46,10533.8338,243950,190650,20925,2882,24350,53815,9581,220607,0,64170,34520,50117,66951,19606,26430,78231,73708,72851,5992.42,12244.5,0,46502,59498,0,164237,18248,0,11349.58,4451.8904,11972.4867,13333,74500,109458,8772.57035,21352.98,30385.5,17510,23366.4029,69378,14851.5,28697.5,42950,11152,4976,0,3505.3973,221.96
44043,43052,80753,5091.89,20231,23640,0,9010,101223,203645,166758,18357,38136.16,10765.79,106095,189610,20201,6543,19730,53795,17253,306545,0,54030,9372,42638,68069,20715,12940,106541,88350,87959,2397.16,3492,20826,21599,60250,0,29665,8215,0,1575.63,89.2511,12236.2987,0,37151,0,1624.2656,7361.66,3046,12460,12478.6574,68332,19325.5,8207.5,20740,1898,2531,0,190.8018,79.46
0,43061,80398,5113.25,21615.5,10200,4652,12530,49329,76769,167900,19415,41945.79,10781.3426,89395,174741,20928,7316,19890,53844,17858,368801,0,54680,9362,40517,68001,20606,12850,79079,68073,67510,0,2775.5,20977,21656,60074,0,0,456,0,1576.64,22596.4022,11556.0123,0,37260,0,2445.74215,8043.47,7260.5,11720,14317.6253,68674,13680,8096,29690,5494,2529,0,0,163.21
0,43420,81648,3843.53,17648,10850,0,0,23750,117602,56199,17267,31667.24,10775.8056,27254,174766,0,6641,19850,53732,15453,332917,0,0,9376,46879,67647,21179,0,49726,43993,43764,2469.58,2193.5,21060,21657,30174.5,0,0,0,0,0,9186.3055,13593.8269,0,37164,0,0,0,3008.5,0,6513.4006,69448,18599,7055.5,0,1626,2533,0,8183.1753,96.2
23081,43010,80979,7071.43,21134,7840,4642,1810,39739,89854,102750,18441,46648.68,10405.5126,246313,190630,0,849,18800,53560,11578,307479,354,25650,22422,47846,67380,19226,10260,44330,34400,34001,0,1889.5,0,21649,29579,0,208861,29323,0,14732.52,28059.6271,10680.3313,0,74004,19919,14399.90385,33678.05,3541,10370,14803.7213,69516,10629,24602,24770,1647,2758,0,875.5077,156.78
23461,43396,81662,5081.63,22531.5,11320,0,17540,76911,155134,200322,13336,41152.83,10783.8612,119415,194347,20933,6847,19200,53866,18350,276973,0,61160,9369,45316,68116,19906,24010,104958,85599,85590,0,9498,21037,21857,50080.5,0,53501,10871,0,4891.92,15065.7393,12102.8655,0,38301,16084,4756.65885,21102.78,8590,11120,21173.4365,69844,18569,12982,41450,7875,2281,0,0.0574,326.31
0,42785,78875,10186.1,22472,9310,4946,17440,75865,159551,170477,14816,19636.74,8803.2126,41183,182874,19637,7624,19560,53758,17320,277126,969,56910,33277,43398,69953,20052,11040,79810,69202,69298,1346.54,8606,20655,29611,59012,0,0,24031,0,7079.91,28231.4347,11622.724,0,37999,70146,11732.3332,29504.55,3085,12770,8156.4206,67188,14855.5,27786.5,29630,1395,8789,0,12631.2322,25.48
0,42384,78521,5062.28,16264,7700,5521,17690,76107,178015,162407,18185,33965.69,9156.8946,114848,183519,19549,6901,19350,53432,15636,273340,0,45400,9358,44482,69984,18476,13420,53161,45315,45114,768.98,1236,20576,29617,50570.5,0,0,11142,0,6161.91,29270.9299,10889.3916,0,37604,23501,7958.1217,20142.17,3132,13660,14513.9156,67886,14460.5,27754,14680,1017,4692,0,18817.7917,90.29
44039,43412,82438,4427.92,21122.5,26150,5295,15300,75901,200681,155050,18926,44863.8,9912.357,242087,176267,21686,8111,19220,53575,15826,170599,13,45870,9491,46162,67654,19644,24420,79807,49712,49073,958.12,12840.5,0,29793,50189.5,451,164380,37440,21903.3823,13776.85,21054.3697,11583.2841,0,37900,350,15582.9511,32208.6,9817.5,14730,20164.8926,69543,18643.5,3016,29690,10527,2391,0,22452.6951,208.72
47624,43313,81818,4944.96,17236.5,11320,118,10160,50710,112877,103181,18418,45894.11,10426.3082,237210,192141,0,2648,18860,53812,9508,271247,0,12720,9409,50438,67291,19996,18460,72737,63976,63713,0,5525.5,0,21641,29479,0,181563,3495,21374.4559,854.8,31945.1942,12375.5731,13486,74258,0,831.34575,8281.12,3535.5,6190,9454.9487,70170,16097,0,3080,4280,2493,0,1159.6468,156.53
23117,43398,81958,5486.01,33122,25610,4937,19720,77838,210802,209417,19393,44342.07,10397.5648,239249,198675,21434,7267,38370,53905,15352,307266,0,100280,9345,46498,68047,20480,38800,113503,96422,96042,1386.26,4469,21072,21857,70129,0,90819,0,21276.8823,0,0,14037.1664,0,37150,20511,0,0,18622.5,18940,17583.8812,69526,20064,13599.5,44470,7840,4979,0,20509.8641,273.23
23612,43460,81697,5012.73,26880.5,12960,5343,24650,49457,155823,173142,18429,43467.67,11029.3316,245305,200727,20924,2524,19110,53880,18579,220275,0,24800,9316,50824,68204,19709,35810,99761,71900,71698,0,10435.5,0,21638,39977.5,0,247672,9793,0,0,13274.0428,12751.9629,0,37727,39492,1196.77915,,3135,12290,17377.0473,64859,16294,0,36100,10613,4848,0,15408.3882,405.08
0,43465,82354,3589.54,17398,8860,0,8190,76228,148679,52944,18783,44365.47,10396.0752,182923,174457,0,8012,20220,51776,7414,166093,0,13430,9363,47740,67839,20369,22050,78581,68170,67288,1531.79,10628,0,21657,39416,451,148624,9374,15307.1492,0,3.5843,11760.5604,0,38303,0,5499.6547,,3020,5230,22680.5577,70372,12894.5,13559,13820,10680,2433,0,17921.7035,125.63
0,43584,82075,3583.19,17244,12390,0,8430,51346,193875,121335,19137,42370.88,10778.6966,89400,202152,0,7194,19750,53957,15305,127023,0,14710,9344,46567,68051,19887,10630,108409,90709,89967,0,4809,21060,21656,56299,0,0,6383,0,1209.02,1627.6894,14318.0258,0,37250,0,2141.32545,7050.25,2958.5,7600,15563.9703,70316,21545.5,3849.5,14850,8157,2375,0,0.0379,193.72
22712,43183,81777,5010.67,23031,10350,722,7990,76310,193746,160159,19155,44672.5,0,165442,191301,0,7138,18810,53824,18487,222721,0,44060,9370,43767,67974,20255,12530,104282,88288,86434,723.54,3715,0,21832,37620,0,184759,6811,0,2070.82,16669.2671,11445.775,0,37802,0,4420.27055,8122.37,3231,12130,8881.5038,68955,18616,19703.5,27760,6236,2532,0,3914.3922,92.62
0,43227,81540,3785.91,9266.5,13290,0,0,19010,73860,57042,17246,26135.61,10888.1234,42552,175437,0,6611,19810,53784,14396,331864,0,11840,9373,46434,67765,20346,0,68432,49352,48885,947.63,3831,21009,21657,39822.5,0,0,1267,0,91.45,23305.8194,13064.6856,0,37150,0,0,3428.72,2970,3870,10418.0817,69321,14832,0,10380,4507,2557,0,3660.7745,113.93
43617,43114,81193,5069.74,22399,22640,0,15420,75425,150808,103008,18780,45996.35,9907.8392,231259,192278,20880,7825,19000,51546,15323,306900,0,42260,9378,42886,67525,19998,13600,100221,72668,70617,696.17,11860,0,29632,39285.5,0,173468,9995,15069.8009,0,25021.2492,10693.997,0,38000,2,1915.9905,0,2971.5,10640,20734.0574,69001,17548.5,0,24650,10376,2293,0,23705.3208,107.94
22891,43160,81194,3532.68,0,7850,5075,0,22963,107120,0,13374,41365.71,8913.6586,136574,113031,0,1830,20320,53508,18532,221666,6006,0,5927,48713,67565,20103,0,47910,21296,21345,655.13,2178.5,0,21833,30068.5,0,154290,10927,0,2773.96,16768.6587,11798.4929,0,72842,0,4823.989,11656.7,3030.5,0,5282.6562,69900,14412.5,23287,0,4208,2154,0,198.9804,99.28
45653,43281,81630,5082.43,27830.5,11200,5041,26040,74068,143422,167720,18563,44169.59,9796.08,245219,197178,20929,7821,19650,51687,16341,305407,0,66660,9347,44485,67998,19883,25110,69877,66908,66389,2633.69,11429,0,21649,48843.5,476,219752,32729,0,0,22497.5634,11894.1027,0,38201,20099,15146.65945,,10044,18400,19918.4493,69854,15333.5,24371.5,42550,10370,4980,0,6769.074,154.98
46652,43298,80916,10041.6,17885.5,25300,0,0,49252,168868,103223,18039,46161.9,10652.7,233672,171391,1003,2716,22920,53896,13934,163606,0,13930,29808,49995,67027,19515,0,67268,48934,48935,3216.08,7874,0,29974,48929,0,163839,0,0,0,8150.09,13547.1,13326,74508,0,8.8267,863.07,10005.5,13890,12541.35,70443,14919.5,15782.5,12940,12552,2760,0,9812.08,115.7
45578,43424,81713,5077.69,23444,22630,73,17720,74728,162835,154559,18774,45038.62,10399.5346,226661,201237,21468,7536,20490,51354,0,245828,0,42620,9383,43965,67742,19719,25380,107646,95112,95234,969.9,6692.5,0,29629,39333,0,174444,21126,12350.6807,0,1322.7309,7141.9061,0,36752,0,10538.15545,,3223.5,10710,13859.7222,69703,14843.5,11497,31110,9695,2443,0,22273.657,104.78
22235,42905,78707,7615.58,16597,7880,0,17040,103266,210858,139042,14001,37862.44,8239.056,54747,179982,19675,7247,19270,53235,17197,277390,0,47780,9380,46504,69504,18113,14470,97232,77066,76501,705.25,1517,20721,59274,43219,0,0,20044,0,8037.67,29791.3391,11700.6915,0,38001,27912,8196.54355,21814.21,3295,15090,1572.4465,68216,15209.5,13783.5,43090,1631,2787,0,12335.1977,18.96
0,43410,81603,5079.42,11145,10850,0,13000,64118,139323,144047,8498,23872.15,8176.8554,59821,141399,20863,6830,19580,53854,15081,277488,0,24210,5947,49336,70882,20076,18070,80672,67960,67043,1219.13,1494.5,21080,21828,24309.5,0,0,36775,0,15668.93,15351.7002,12623.3394,0,38000,0,15321.79985,34028.86,3077.5,4630,4194.1566,69092,14635,30469,21800,1573,2602,0,12364.9322,0.46
22706,43172,81671,5015.06,31973,10300,723,7810,75974,193091,159189,19148,37148.3,0,196359,191641,0,6975,18780,53723,18586,221595,0,44330,9368,43869,68046,20393,12410,103777,90369,90512,734.97,3688,0,21837,37011,0,199669,9263,0,2546.61,9758.8593,11663.1854,0,37800,0,4570.6113,9047.45,3148.5,12060,14197.3547,68831,18530,18373.5,27640,6202,2702,0,961.6793,139.79
42112,43128,80941,5454.33,21348,7280,3820,8210,68211,191837,154547,18301,45954.79,10540.3704,223394,186749,0,7694,19060,53275,17887,220634,0,25080,9435,48525,66968,19824,13740,53723,44725,44587,0,4015,0,21821,36082,0,164299,14076,0,4480.98,28447.9024,11437.9108,13369,74354,0,3562.24855,14756.26,4118.5,10930,8290.3634,69264,14326.5,0,15540,6577,2293,0,0,109.24
0,43224,81865,4989.08,0,10350,0,0,76220,107468,0,19120,39303.58,10152.2316,44893,175973,0,6906,19340,53885,18321,127640,5978,0,9460,41559,67975,19687,0,71785,68962,69052,0,11153,0,32030,39006.5,0,137406,24116,0,2363.81,18878.9103,13668.8689,0,37904,0,4294.47755,9461.4,3124,0,4881.6091,69865,18599,18644,0,6489,2390,0,22376.3438,68.92
24108,43612,81958,3594.94,8796.5,26650,0,12890,80476,192303,101265,19381,37018.6,10941.7392,129615,202327,3,7338,20790,53925,15315,166250,0,19750,5981,44973,68176,20660,21320,77421,48538,48362,919.13,4167,21193,21857,39026.5,0,38171,20477,0,5005.12,0,14396.0031,0,37150,0,9436.5718,20800.57,2987,4190,16429.2501,66445,21584,27263,16980,8223,2423,0,17559.0675,98.28
45465,42060,81894,5225.18,17596.5,11270,1501,8810,79644,223312,154312,19079,45044.16,10151.0458,106481,192264,21722,6943,19160,53822,17653,126305,2039,21570,9457,41689,67677,19785,12420,83574,74456,73661,0,12301.5,0,32036,48742,0,149196,31538,0,19950.11,19378.9987,10995.1961,0,37998,39689,15686.88055,36571.46,3135,5970,14258.753,68764,18522,12421,14780,8865,2393,0,2461.7067,89.2
22900,43170,81539,5549.54,0,7340,0,0,23105,60717,0,18294,40908.32,10407.3158,154409,152620,0,7939,18760,53817,17711,221311,0,0,9430,49752,67148,19523,0,52832,43197,43056,406.36,2819.5,0,21656,29193,0,154684,35178,0,11778.75,29474.2257,11406.0177,13406,74345,0,12854.04505,30708.05,3972.5,0,4351.5057,69623,14340,6927,0,4220,2402,0,6182.5629,114.1
44850,43158,81624,5076.67,20511,23660,0,26510,75684,195851,155837,18480,32506.69,10156.5534,203467,192520,20913,7750,18730,35117,17407,246121,0,43330,9359,43339,67947,19664,37760,78582,49366,48423,1026.68,5907,0,21670,39304.5,0,155083,30712,13855.4535,0,14277.1029,11936.9144,0,38203,0,7420.77255,,2968,12440,9072.6034,69161,18640,27688.5,27680,10183,2538,0,19544.5218,107.68
22815,43314,80651,3801.47,30518,23690,123,24830,50131,154902,152249,18467,43906.65,10977.4798,243429,196576,3603,2070,29240,50199,18694,221544,0,52360,9310,49729,67843,20242,33940,78449,68356,67382,835.6,9584,0,21692,47597.5,0,262629,5076,0,0,6293.0458,11871.8886,0,72341,40605,2047.5006,2217.66,9875,17800,16337.6367,70042,14895.5,24439.5,43280,4374,2303,35523,22141.7407,401.92
22857,43113,75145,5132.22,22535,12920,721,19310,81927,223717,199351,18756,41115.77,9909.2798,196772,192797,20389,7215,19290,53842,17081,307049,0,42240,9323,42984,67697,19616,25070,119400,87333,86731,1125.26,4008.5,0,21832,57916.5,351,73810,11194,20697.2244,1948.74,26516.7652,10911.0602,0,38200,20117,4345.5384,10571.71,3202,14580,16973.0166,68548,18590.5,876.5,35470,8027,4996,0,16436.9773,99.22
23835,43424,82229,6177.5,25837,24100,3065,19530,68704,174759,213515,5468,42023.86,11048.6376,219103,194295,20915,7250,18740,53809,0,303810,0,48140,9366,47260,67749,20980,29220,115809,81564,80973,603.93,11288,21075,21937,59556,0,27194,28142,0,12113.25,26659.9975,12602.2063,0,37248,38372,12198.36335,32663.91,3182,12200,12150.2465,69827,18529.5,7845.5,34420,8132,2468,0,1057.9601,123.17
46132,43201,80970,7858.66,16187.5,18400,3000,26040,82198,217750,163159,19480,40342.79,10781.0388,116204,192623,20942,7231,19680,53777,17355,365154,0,60540,9361,45162,67981,19960,45350,118653,102773,102126,5230.37,4626.5,21012,21644,78471.5,0,77229,0,15570.3694,0,4004.7562,13206.1813,0,37150,93637,0,0,13014.5,15890,14001.526,69056,18879.5,23497.5,44040,6980,5228,0,13162.8376,94.25
22892,43070,80832,5227.62,19201.5,26610,0,16160,102269,198972,166593,16746,33425.69,9306.7268,83713,191295,20668,7266,20720,46487,14942,367747,1541,42040,9370,47658,71368,20290,24030,87681,73158,73117,0,8833,21067,31161,53062.5,0,21647,5985,0,350.74,18907.4165,12216.6333,0,37398,0,1904.78535,4987.61,9965.5,12620,412.481,68277,16084.5,1760,14640,1715,3497,0,22490.7789,59.33
23996,43666,82328,3570.58,4370,26620,0,0,75841,142450,49110,19404,28424.94,9990.904,42718,197627,0,7195,19730,53968,15283,165639,0,11540,5930,46399,68077,20471,0,47663,47503,46788,1056.24,4197,21090,21872,39281,0,0,36472,0,8051.73,0,14406.8821,0,37150,0,12812.1698,25223.62,2945.5,3410,13317.6514,70128,19545.5,32171.5,0,8218,2369,0,18646.1132,77.45
0,43042,80100,5701.09,22877.5,8280,4941,9550,75265,195835,164604,15884,32056.59,10525.7586,86774,190204,20232,6597,19820,51365,18591,369084,157,56460,9393,46609,66781,20357,13620,98028,72775,72423,2977.25,6727.5,20929,21516,58841,0,0,24426,0,4341.04,23161.7874,11897.8811,0,37199,44735,6358.8312,12010.7,3034,14480,2803.9163,68209,18869.5,14129,28650,1898,2881,0,11311.9071,45.6
23824,43425,82123,6156.88,6770.5,11300,3774,7380,51191,185632,101721,5470,38730.9,10778.4516,116533,172163,0,7448,19690,53736,0,162353,248,21530,9380,47927,67533,20470,0,100838,72763,72232,600.57,9844.5,21062,21956,49063.5,0,0,27715,0,11675.97,27502.8224,12517.2176,0,37250,0,10652.59185,30817.85,2966,4480,3657.1211,70059,18537.5,5820.5,0,8209,2438,0,2369.0268,69.06
22952,43166,81172,3513.62,14991.5,7770,5030,5560,22593,71214,49883,13377,43898.98,8895.6854,196594,146336,0,1769,20290,53500,18727,220368,4160,300,5914,48738,67600,20187,21370,71988,62596,62745,867.63,2142.5,0,21823,39392.5,0,166559,27,0,57,14133.1104,11758.339,0,73243,0,117.7926,1332.44,2998.5,5180,16490.5229,70071,14319,4967,0,4130,2150,0,4621.5736,167.47
22766,42926,80532,5019.79,28114.5,7790,5314,18330,49239,155329,110231,13366,42227.07,8953.6132,246385,190224,21924,1811,19680,49078,18084,307094,0,53500,9359,45952,67499,19644,27590,73910,48238,48040,2993.89,9546.5,0,21638,40112.5,0,267179,15832,16515.0312,4684.06,20956.4887,11239.8683,0,73281,37108,4339.6413,15266.82,18920.5,22580,14726.8156,67289,14356,29019,41540,4074,2263,0,3444.8476,456.05
43966,43104,80947,5165.35,17613,23660,0,16990,76899,158071,174081,18344,39136.37,10771.5132,111428,190637,20303,6576,20240,53811,15617,306877,1819,64050,9372,42707,67269,20118,26970,110110,94680,93770,2337.38,8672.5,20849,21629,60077,0,50792,798,0,290.41,16197.2109,12436.4238,0,37151,23494,382.51115,2622.09,2977.5,16300,15610.352,68359,14872,1712,28850,4027,2769,0,8194.9995,133.22
22946,43288,80921,5027.61,21832.5,22630,3028,17090,75426,159178,154627,13390,31646.67,10149.762,232977,174013,21445,1943,19790,53345,17641,307293,0,56760,9380,48216,67400,19569,25260,79292,68258,67667,2744.55,125.5,0,21823,39306,0,246534,21212,0,1685.1,9247.5342,11867.1781,0,73290,196,5062.5408,12049.05,9880,14990,16607.9653,70009,12929.5,23948.5,35070,0,4447,0,16848.2771,177.6
23332,43443,81256,5069.22,24705.5,12240,0,10530,78816,144915,154923,16978,34011.11,10777.403,172323,192587,19078,7475,20190,53839,15302,306684,0,43270,9346,44150,68151,19343,19500,101632,95258,94422,1326.19,4157,21050,21632,58529,0,33754,34279,0,13511.28,1657.6669,13616.7054,0,37296,18232,14666.9534,29348.64,3026.5,11000,6573.7604,69103,19607.5,32164,16720,8199,2526,0,18003.5892,65.31
0,42935,80719,5061.3,17509.5,7860,0,8900,50597,116379,155877,19458,36178.53,10642.6628,90805,189648,19822,6878,19910,53829,17058,368135,0,16030,9381,42976,67955,20423,11290,81286,70740,70502,0,4413,20801,21648,58618.5,0,0,6996,0,2109.25,5087.5193,10600.2416,0,37300,0,3481.16575,9248.44,3279,7070,220.9692,68664,15634.5,14924,14830,7378,2531,0,0,53.75
22143,42645,78921,3862.04,14644,7870,0,1830,47757,31742,91156,10873,33242.22,9297.9852,19199,134231,0,6554,19370,53426,13075,277219,0,14310,5937,44852,69809,18222,0,50275,43739,43353,1109.4,1278.5,20665,11818,29443.5,0,0,25907,0,11032.01,28088.6863,11767.7502,0,38000,0,13578.41675,31122.76,3130.5,0,3266.134,68216,14633,28083.5,10400,1187,2587,0,2841.5969,0.03
23402,43064,80882,7084.7,3118.5,7830,3001,8510,19824,31436,46378,18435,44811.68,10397.8,119609,188849,0,1130,18880,53825,12732,276627,1636,330,16739,47873,67429,19402,0,26369,20779,20484,0,1552,0,27106,29273,0,133545,38004,0,17002.38,28257.6502,11171.3418,0,73476,19668,15296.6663,36969.58,2979.5,0,1049.2122,69401,10592.5,28763.5,0,1693,2578,0,439.0451,62.75
45565,43141,81322,11083.08,22081,7800,4985,9280,47590,96859,147309,18023,44371.22,10649.807,165383,190151,0,8190,18770,53811,16955,220736,1772,25780,29517,48465,67018,19503,15570,74286,62190,61804,0,2756,0,51900,49130.5,0,126172,14082,0,7432.66,8608.7753,11707.5937,13280,74371,65663,4835.5578,15944.2,3929.5,12510,5934.6936,69414,12086.5,30319.5,39060,5370,5170,0,2797.164,109.28
22462,43122,81047,5015.54,15958.5,10800,894,13120,103239,198839,163455,19470,35443.33,10778.9122,114841,190312,20110,6769,19700,53741,17197,368282,0,38750,9371,43321,68059,19976,24810,87569,97544,97414,1066.74,3664,20908,29777,60051,0,27150,0,0,0,0,11403.4889,0,37150,0,0,0,9972.5,8830,2934.9658,68687,21051.5,18381.5,21980,7180,2527,0,115.7627,70.65
22945,43174,81286,3520.54,12664.5,7850,5124,2120,24011,86557,5,13378,43146.76,8910.8264,194076,130860,0,1767,20410,53503,18541,221465,4905,12490,5938,48860,67395,20230,50,52214,47710,47301,754.92,2167,0,21827,40032.5,0,170536,180,0,236.77,14097.5541,11599.191,0,72939,0,142.21855,1625.83,3034.5,1340,14094.7957,69994,14392,6224.5,0,4183,2157,0,5978.9503,168.8
