McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
25520,43300,82064,4807.58,23586.5,11860,0,4200,75827,178705,103013,18486,37316.55,8917.265,210195,179801,0,7925,29080,51839,18123,166101,6,43600,9379,45536,67953,20288,13620,49186,43389,42730,410.06,7384.5,0,21659,49030.5,0,176823,29275,0,0,18840.4412,12060.7777,0,38199,20129,15348.9339,,3088.5,11530,16486.0956,69540,18610,20864.5,28060,10513,2286,0,13022.8302,0
45807,43231,82047,6127.16,23473.5,11250,1502,25000,74311,172435,157064,19154,43955.14,9908.0548,226890,191292,20369,7370,21700,53782,18396,306481,0,82030,9376,44389,67710,19670,35640,90115,77569,76969,2634.09,3838,0,21813,57702,0,245132,1146,20893.0633,0,24539.0623,12631.9969,0,37900,86167,170.60395,1916.72,9958,17430,18300.4908,69352,18542.5,21061.5,42960,6506,4949,0,1690.6857,0
23379,43087,80831,8533.89,15653,7840,3925,1960,19625,31154,95055,18437,44378.69,10391.6456,177714,189857,0,1184,18910,53742,12518,307402,1744,24810,16753,47693,67568,19557,0,32364,43072,42329,0,1567,0,22104,37801,0,178833,38408,0,17400.36,28481.4246,10730.8684,0,74008,38597,15197.39705,34358,3199.5,8240,1125.3744,69650,10625.5,24728,10780,1703,2584,0,285.0072,0
23875,43548,82202,5082.94,21809,11280,0,24060,81880,222968,211039,19136,42976.76,11764.998,118014,199622,22410,6749,20170,53872,15312,306992,0,67420,9387,44966,68112,20617,28280,87161,80045,79506,0,4081.5,21084,29507,70100.5,476,22959,1661,0,11.71,3399.1048,14038.1978,0,37252,63030,195.56475,2514.48,7404,16680,19264.3768,69907,21632,0,46600,8197,2379,0,3073.8505,0
46528,43259,81186,8918.58,30988,7810,5329,17980,74880,173314,221780,18014,44225.93,10899.5502,233423,191284,20926,3518,28710,53903,15863,221353,0,60010,36309,48125,67308,19756,22110,112911,98968,97000,5653.6,7364,0,43471,49430.5,0,164643,11724,0,3253.15,9885.1675,11876.0835,13312,74392,86275,5121.8186,13014.55,29212,14050,20178.9593,69851,14142.5,1499,41510,8317,5417,0,4110.9802,0
0,43267,81482,3575.05,7792.5,9840,0,0,18667,81014,55062,19442,35218.5,10545.8486,42402,167731,0,6725,19750,53852,17667,220961,0,15470,5930,45918,67618,20684,0,99218,74508,73900,959.37,2522,21042,21662,40070.5,0,0,1533,0,704.42,22750.1206,13390.1714,0,37153,0,313.4494,6928.46,3003,3040,18278.8584,69604,18650,804.5,0,4944,2527,0,12604.2338,0
0,43376,82863,6981.29,3987.5,11850,0,0,0,30354,51568,18763,31548.75,9101.3678,25340,163247,0,6974,20830,50713,18633,332956,0,14900,9408,52626,71077,20406,0,51286,44024,43571,0,8733.5,21127,24625,32321.5,0,0,34959,0,10263.58,9092.8284,11804.8001,0,37405,0,14722.81215,31439.25,3202.5,4930,7459.7986,69932,12890.5,29399,0,1574,3157,0,19579.0522,0
0,43172,81601,3994.74,5448.5,10340,0,0,50674,138002,0,18923,39152.68,10386.6966,56271,174595,0,7328,19270,53835,17965,128278,6128,4470,9453,45130,67892,19709,0,74474,61101,60890,0,12413,0,29794,37995.5,0,149186,2406,0,0.06,22979.8688,11624.8165,0,37998,0,328.1251,1956.03,2969.5,0,21049.9205,69308,18558.5,9052,0,9038,2325,0,23594.2022,0
22909,43127,80675,5019.42,22619.5,10290,5305,26980,72627,156525,111180,13362,43528.66,11027.4598,246447,191179,22094,1809,19740,54021,17712,307179,0,77330,9349,46010,67507,19287,27620,74644,73445,73361,1485.5,8667.5,0,21637,50458,0,267186,11713,0,2738.21,9233.7106,11577.3537,0,72959,19396,2258.05485,11543.96,18384.5,15370,16465.7977,69559,14361,23930.5,27660,4072,2246,0,739.1537,0
22166,42821,80167,6130.53,22469.5,11290,754,18210,75639,216942,160448,19137,33391.83,9795.1392,210667,189681,0,7208,19090,53481,16809,275944,0,50110,9395,36020,67500,19782,27260,82039,72531,72829,962.75,3110.5,0,22661,55606,0,184030,15505,0,5862.85,22043.6655,12114.9741,0,37899,14320,7728.7643,16708.67,3139.5,11110,21284.4817,68767,18456.5,16208.5,31050,6296,2321,0,3412.263,0
0,42867,81930,3583.37,17356.5,12820,0,10,77592,166212,85878,19134,37542.74,10888.1822,95741,173693,0,6898,19690,53928,15195,77060,0,13960,5948,45630,68003,20726,520,116965,99611,98605,0,4733.5,21052,21827,58523.5,0,0,1,0,86.35,20927.8344,14044.8917,0,37202,0,365.69725,3394.62,3051.5,3890,14907.9258,70030,21034,55,10920,7973,2326,0,2035.0846,0
0,43029,80621,5062.94,22379,11680,2903,25110,76264,203456,105073,19246,27154.56,8910.3658,89666,190356,20325,6803,19300,53744,16943,332830,0,46170,9309,47715,70578,19612,26900,51589,46387,46049,1198.02,2786,20892,21636,43094.5,0,23196,33634,0,13836.51,541.9641,11744.4254,0,38001,0,14562.11725,30924.04,3047,10090,3224.966,68151,17407.5,31484,14320,3124,2600,0,20808.347,0
22082,42964,78791,8094.49,17176.5,7910,143,17350,104260,213538,139682,13788,37309.95,8712.5724,61283,182821,19685,7139,19380,53282,17343,278671,0,50160,9372,47064,70039,18129,27060,114838,96640,96389,703.4,1593.5,20733,54346,49501.5,128,0,18171,0,3876.72,28548.9233,11309.0096,0,38001,53528,5028.45045,12914.24,7065.5,15290,3185.2108,68251,15294,12577.5,41320,1786,4446,0,2871.3232,0
0,43446,81864,5081.98,22718.5,12870,0,17830,81751,223538,219540,19135,43665.73,11514.5982,120689,191387,20419,7707,24990,53817,15242,165348,0,68090,9377,43691,68019,20064,22800,117953,101402,100971,287.92,4006,21038,29611,59431,476,34934,30,0,0,26927.8594,13613.3039,0,37199,59051,4.0747,549.81,2971,12760,14961.6137,70017,21075.5,12342.5,29590,7962,2794,0,3090.664,0
23761,43259,81545,10115.01,28031.5,12740,3678,23960,49436,178362,152482,18434,40997.29,10420.3008,247570,190233,20926,2757,19110,53823,16998,301883,0,30010,18050,49176,67410,19816,33210,75714,47095,46190,2381.42,7766,0,29618,48566,476,249683,39606,21217.8309,17997.42,26524.4275,11106.2466,13468,74282,38407,15104.1665,39152.38,24783.5,11720,17849.107,69365,10687,18627.5,41380,4184,2375,0,0,0
0,43309,81197,5575.44,10481.5,8320,0,8840,46554,146323,51608,19159,33667.18,10526.082,0,179689,20928,6962,20220,53786,16088,329724,0,6840,9389,49983,68097,20291,13690,49209,41568,41289,2387.63,7418,21028,21659,50056,0,0,692,0,0.13,9682.1284,13328.3984,0,37196,0,306.4192,2690.37,2974,3340,4404.6744,69046,14790,16688.5,0,1321,2523,0,3640.2655,0
47943,43375,60184,10562.28,27692.5,10660,5365,31440,74976,195698,164966,18402,44533.8,10218.3424,247075,195581,22798,2699,19670,53752,8296,304890,0,71210,31418,50467,67420,19841,40200,86520,73105,72453,5083.63,9099.5,0,29624,50312.5,476,235943,6037,22207.4503,3651.03,22752.8261,12497.8199,13523,74231,63993,2763.3787,16129.78,31037.5,20650,16781.4853,70453,15976.5,0,45870,4327,4763,0,4215.3713,0
45487,43303,81827,9565.76,22727,26640,5504,18170,76724,193503,169938,15865,33291.3,9258.1188,114832,190681,21064,6990,19880,53803,18160,369154,0,102300,14928,45654,70463,19923,28120,84191,73677,73359,1759.42,8558,20969,29573,70033.5,0,77699,16307,0,1050.47,22942.5648,13087.7922,0,37696,119749,2739.89935,6765.69,9741.5,17910,16584.8762,68588,17650,29532.5,33550,1655,5936,2069,8524.135,0
22264,43153,80587,5178.44,19980.5,8350,2977,13560,72049,190517,161910,19201,32534.53,11134.074,80560,189304,19918,7206,20160,53768,16525,368531,0,33560,9391,47585,67827,19864,19790,50886,42112,41792,1968.4,4274,20879,21646,59522,0,0,0,0,0,8730.4032,12296.1081,0,37198,0,0.00515,758.11,2979,3280,3721.4589,68412,14881,15384,11870,1523,2478,0,5451.633,0
22683,43307,80621,5221.84,16937,8360,3386,17850,74796,189724,169879,19163,33190.02,11022.7068,104537,190628,20074,6725,20270,53776,15702,368663,44,14900,9393,47791,67736,0,25500,47082,48982,48289,2471.51,5556.5,20948,21656,59652,0,0,106,0,57.1,7621.8788,12829.3155,0,37201,0,405.69615,2600.65,2980,7850,9034.9633,68658,14897.5,18698,28630,1255,4494,0,110.4642,0
45917,43257,81267,5442.99,28125.5,12740,5153,17970,49199,112162,121191,18422,46018.69,10958.0072,245328,190241,21317,2748,19000,53784,12256,306995,0,57790,23608,48657,67185,19433,30300,78669,63446,62879,1183.77,9566,0,29625,49669,0,256537,21504,21269.8254,10730.13,31473.6317,11560.2667,13478,74266,85296,10298.9455,29634.89,19100.5,18740,20273.5529,69607,16061,16925.5,46730,4245,4927,0,2120.1953,0
46862,43288,80978,10431.45,22074,7410,5325,19790,48208,150145,203345,18024,46402.28,10535.686,232666,189780,20920,2822,20280,53908,11873,174815,0,64720,27390,50446,67099,20132,31260,86094,69988,69539,6000.82,10190,0,46504,39397,0,164217,29184,0,13208.78,18895.1925,12166.2549,13302,74506,86323,11469.217,31089.55,26464.5,17890,20971.76,69534,14964,31886.5,43300,11110,4830,0,2841.5887,0
23152,43252,80905,5000.05,26187,12960,0,8490,52982,205917,103065,18434,44157.06,10160.1304,214186,176804,20923,3350,19240,53713,18632,166477,0,39970,9331,49228,67826,19834,12340,82433,71276,70957,0,4697,0,21653,38802.5,0,177585,927,0,0,4538.4459,12101.1895,0,37663,0,13.3979,,3158,6490,9024.5063,66347,16421,0,21770,9303,2302,0,15387.3857,0
23772,43424,81973,5483.6,26785,26950,2892,25050,78778,210393,165990,19396,30550.53,10892.0042,212914,198269,21431,7157,31810,53747,15360,332132,0,53140,9354,45977,68050,20215,38570,111014,93179,92864,1134.31,4708,21082,29824,58572.5,0,63286,18200,21313.6804,7123.43,0,14030.0262,0,37151,39420,8634.03265,19568.35,9971.5,12670,19731.9344,69797,21550,31638.5,41460,8250,4970,0,21087.3862,0
47018,43320,81539,5072.09,21843.5,11330,5357,17880,75933,202245,155132,18453,45829.86,9923.0488,244183,198524,20931,8040,24550,53808,12183,221687,56,57660,9296,45632,67936,20109,25380,83531,69848,69493,0,10698.5,0,21649,49132.5,456,209940,11643,0,0,6640.4329,12073.0748,0,38277,39388,3540.11785,,2994.5,7630,13651.205,69804,15666.5,3190.5,28710,10434,2391,0,24.6656,0
0,43102,82231,5288.8,11785,11320,783,0,49672,116937,52601,19151,37966.2,10274.8002,50904,170458,0,1275,19250,53842,17272,126669,6321,11640,9375,38076,67793,20269,0,73440,87511,87076,823.36,10698.5,0,43475,39278.5,0,113928,3132,0,2147.27,18147.0395,12967.0924,0,38100,18367,2807.94865,6244.49,3110.5,3890,2529.2767,69434,18551,30903,10370,6424,2375,0,1.0515,0
23010,43305,81017,3798.84,17404.5,11500,0,9200,24703,107104,94556,12926,30494.33,10039.2768,168847,164451,0,2013,19790,53624,17642,221268,451,19110,9332,50094,67731,20050,17440,79436,63045,63074,520.66,762,0,21682,44765,0,158892,30577,0,4507.65,5527.2875,12205.2089,0,73285,0,7924.67855,15851.86,3051.5,7480,4528.0387,70055,13631,24434,14330,109,2504,0,18761.6554,0
46346,43285,82596,5012.5,16994,20390,4564,17570,76294,177366,162642,18919,45542.18,10476.6312,230764,195658,0,8490,18800,53856,17679,219681,19,47500,9465,44043,68128,19763,26600,102300,62852,61694,0,11856.5,0,29376,51812,0,145571,26989,0,5316.43,25441.8618,11244.1921,0,37906,18159,10274.5513,18861.7,3020,11150,19637.9336,69248,18674,975.5,32180,9109,2394,0,20901.1273,0
0,42992,80623,5065.42,16988.5,7840,1959,14040,72452,124189,152849,19463,37105.98,10641.7514,112960,190333,19831,6743,19900,53799,16887,367882,0,14820,9382,43258,68029,20030,14960,82913,71884,71445,0,3845,20964,29641,58780,0,0,6599,0,2277.4,3538.9403,10987.9765,0,37302,4,3594.9339,11297.38,7334,6870,4608.2599,68709,15622.5,13569.5,14810,7547,2528,0,0,0
19957,43311,81886,8472.68,15451,7570,3752,8710,81029,119757,97859,17518,39951.18,10543.7612,160851,163645,18778,3542,19790,53908,16205,169572,2856,30180,20694,49146,67463,19710,7750,80114,57825,57993,3051.95,5679.5,0,43494,34711,0,142080,19389,0,2624.63,11422.3024,11881.8155,13352,74432,62741,4013.13395,11820.25,11253,12290,8651.7237,69681,14434,11009.5,10680,8667,2769,0,547.5015,0
46658,43175,81055,8045.91,27993.5,13230,5335,19260,71080,194042,152695,12799,45331.66,10511.6662,246988,192612,20925,3637,19180,53821,10461,305305,0,61650,29455,47972,67663,19688,39270,78888,66073,65509,3203.29,9868,0,21809,49476.5,476,250444,2449,21266.6578,2396.46,23687.4199,11775.3268,0,74502,109557,2558.8836,11960.07,15597,21510,14677.4322,69892,13426.5,6201.5,30960,4348,5127,0,0,0
0,43363,81677,3941.33,17641,10840,0,0,23710,106676,54634,17278,31513.1,10775.149,27676,172704,0,6848,19800,53703,15841,332764,0,1750,9372,46794,67744,20898,0,44802,51743,50838,2026.39,2200,21063,21656,29725.5,0,0,0,0,0,6256.9958,13526.3913,0,37156,0,0,53.56,3022.5,0,8558.0091,69394,18609.5,4661,0,1641,2478,0,15840.8548,0
0,43518,82051,7889.6,18369.5,24630,5378,0,19002,59965,51880,18763,31716.9,8164.3212,0,193642,0,7130,31510,53859,15467,331757,5908,9840,9384,46986,70963,20218,0,30448,33075,32089,840.98,8810.5,21117,31195,32904,0,0,18,0,122.03,7568.6284,13828.2747,0,37699,33466,362.13535,3281.73,3075,3770,14078.1007,69574,16099.5,30744.5,0,1972,3693,0,16359.3595,0
22916,43227,81213,3797.23,14292,7490,5143,14350,24455,76537,100553,13381,44428.83,10001.6644,210693,172780,0,1738,20040,53525,18599,275889,2572,16530,5924,48622,67515,20176,24040,78745,68665,68532,874.29,3193.5,0,21819,39290,0,182363,0,0,338.21,13829.9687,11743.5626,0,73382,0,465.6206,2730.23,3070,5480,17478.6608,70022,14469.5,2893,3340,4158,2161,0,6274.4794,0
0,43452,81393,5362.47,17604,8320,4226,17530,74955,167560,165439,19451,31815.33,10196.4492,93119,196618,0,0,19760,53445,15704,367578,0,23810,9387,49573,68056,21124,26090,106921,74479,73806,2309.64,7691,21031,21786,49826,476,0,0,0,0,3438.3342,13644.8102,0,37400,22199,0,437.86,3046.5,13900,10037.0153,69646,15314,1781,29810,1506,2775,0,1960.4287,0
23366,43143,80532,3577.77,0,7820,0,0,51767,140337,0,14742,34599.08,9912.3864,40656,190930,0,7820,19280,53725,18383,99273,0,30,5900,44670,67316,19751,0,103383,81422,79750,0,3783,20954,21838,40207.5,0,22052,16940,0,3996.88,28156.3824,10672.1994,0,38249,0,8707.1423,22042.91,3058,0,5446.7504,69459,18500.5,440,0,7477,2327,0,20351.9448,0
23656,43324,81586,3922.92,9200.5,13250,0,40,16771,107345,56953,17242,26324.48,10888.3488,42744,191866,0,6532,19740,53752,15332,330828,0,17290,9372,46076,67035,21084,0,46254,47914,47155,738.85,2651,21015,21659,39800,476,0,155,0,197.95,17634.105,13449.5445,0,37151,0,0,2640.75,2967.5,6440,8534.8153,69384,14786.5,0,5190,4365,2554,0,7727.2682,0
0,43489,81864,7904.56,8565,24730,181,0,20833,76729,51041,18761,31756.31,8173.2686,0,194299,0,7130,31550,53690,15406,333474,6012,5630,9400,46784,71022,20581,0,29792,23121,22601,819.18,8867,21114,31194,39795.5,0,0,4,0,0,14280.1343,13809.5415,0,37702,22629,92.9837,2111.56,3094,3810,15333.149,69516,16188,30299.5,0,2060,3697,0,19510.2971,0
23773,43065,81528,9684.23,4013.5,8360,2984,0,22595,63503,0,18766,39957.09,9315.096,116180,132713,0,0,27050,53777,13515,221805,6185,0,16774,47520,67784,19807,0,46999,50045,49272,565.64,8892,0,44478,28305,0,144215,14646,0,5138.5,4963.8277,11667.3902,0,72504,21139,3112.96665,17599.92,3083.5,0,8203.037,69538,12666.5,11878,0,4197,2787,0,1575.3694,0
47609,43274,81771,5318.45,0,11350,0,0,48798,118314,14,18419,40249.99,10293.9396,215840,139904,0,2662,18920,53810,9079,222166,0,0,9412,50318,67071,19822,0,50493,43113,42564,0,2281,0,21652,29344.5,0,144189,3003,22138.0942,308.32,31456.0066,12355.9671,13485,74271,0,621.0056,7267.01,3523.5,0,82,70154,16152.5,0,0,4414,2499,0,2127.5411,0
23758,43392,82218,5119.86,27605,24590,5239,6600,52398,188525,163830,5501,42311.63,11188.2974,204194,195302,22413,7007,33620,53924,16772,156070,0,47860,17207,47183,68216,20646,5220,119213,103084,100760,597.85,9554,21081,21842,54735,0,45352,114,0,315.38,2289.9978,12591.3868,0,38201,1993,34.92545,1409.24,3132.5,12560,18999.4994,70247,18477,6112,26230,8396,2449,0,662.3261,0
23397,43145,80490,5942.87,845,10750,938,2200,59577,98064,51508,14749,35414.09,9913.2488,98098,166993,20812,7628,19190,53795,17502,221269,0,2510,5903,44923,67127,19799,0,93101,71046,71033,0,4275,20935,21875,39025,0,24851,37017,0,16075.86,26995.2889,10369.4631,0,38000,0,15244.0277,38589.89,7335,0,2442.5,69564,18520,1476.5,0,7149,2326,0,18673.225,0
0,43393,81251,5185.6,16856,8300,4948,17660,68005,188774,171042,19157,32881.35,11014.1416,87426,194303,20758,6853,20130,53736,15781,366991,0,18330,9392,49458,67944,0,25400,75446,46769,45938,2540.38,8217,21017,21658,59538.5,0,0,58,0,64.7,16747.0051,13393.8605,0,37197,0,468.57785,2907.9,2984,9110,16102.6036,68939,14827,14143.5,38880,1419,2527,0,908.7808,0
22718,42943,81236,5425.3,17651,13290,5274,15640,78985,212998,161724,5481,44641.62,10778.1478,184049,188661,0,6683,19710,53630,0,307136,0,32690,9388,44265,67481,20040,25480,117321,103316,102222,528.4,10585,20829,24703,54068.5,0,0,0,0,9870.34,1862.6215,10894.0129,0,37306,0,10251.4101,22861.43,2866.5,11180,3618.5114,68928,18549.5,12869.5,28720,7644,2534,0,0,0
22669,42699,78457,5731.22,22539,12280,5567,18210,80115,210866,165304,2983,40694.54,10786.0368,147447,176413,0,7073,20250,53114,15289,277774,2190,61190,9376,40876,67101,19190,25550,117970,101657,101106,1222.49,4137,20585,59410,58909,0,0,123,0,0,4843.3846,10453.7378,0,37299,117133,0.8148,264.99,3090,17020,12687.4584,68301,18536,30052,29700,7760,2529,0,57.011,0
22604,43109,81442,5014.11,26024,16270,5026,26520,62504,148871,155040,13377,44168.12,10659.4012,246446,192113,21027,2286,18760,53628,7072,305931,0,50760,9374,47403,67607,19702,39550,80143,68094,67362,2773.26,4525.5,0,21820,38703.5,0,262365,23860,0,3594.04,5235.807,11791.0849,0,72587,53166,7126.27845,14724.27,9655,13390,20951.4733,69763,12834.5,28901,46540,0,4208,6225,126.2544,0
22659,43275,80993,3532.08,7582,8820,0,2400,24690,108852,0,13370,30222.35,10040.3058,134321,113056,0,1972,19690,53601,17732,165232,1950,5840,5929,50137,67105,20062,2900,74129,46370,46291,519.32,1858,0,21685,46907,0,154574,28042,0,3505.71,7568.1643,12196.8489,0,73271,0,6888.246,13529.16,3040.5,590,4662.7479,70036,13622.5,24437,4200,3558,2501,0,20412.3067,0
0,42938,82336,3560.31,19065.5,11800,4134,2440,6364,142687,150021,17675,33990.01,8910.4736,74630,172306,1672,7132,27540,49277,18382,331369,1527,42050,9401,52082,70759,20579,1870,104016,68212,68906,0,8865.5,21134,31199,30015.5,0,0,32377,0,6108.14,2752.8613,12463.9534,0,37401,2498,11109.0057,22900.43,3224,6390,5629.6689,69582,16283.5,17057,29550,1741,3148,0,21462.3237,0
45437,43203,80714,7308.4,21961,8360,2992,7940,74337,162655,158087,19189,33760.73,10883.0862,88117,191530,20433,7304,19760,53828,15939,333383,0,49720,9376,49154,67918,19834,10970,101434,97702,97264,2238.76,1698.5,20877,21824,68505.5,0,0,0,0,0,7792.3041,12762.0683,0,37199,46883,0,0,2998,13100,788.8016,68856,14920,12631.5,28650,1826,4967,0,10471.0689,0
23021,43322,80220,6148.78,20085,25220,0,19530,50688,137382,150707,13397,30456.85,10476.2294,228766,193975,21409,2010,19840,53656,17800,277467,1040,53210,9370,49405,67468,19631,34620,81076,68916,68920,563.8,2910,0,21836,40259.5,0,231163,32253,0,2506.5,5918.989,12240.4936,0,73295,1330,8240.74125,16591.66,10403,13940,11893.2375,69998,13649.5,24440,29720,0,2156,0,22591.22,0
0,42521,79966,4899.09,2650,12940,0,0,44799,178867,0,19145,38198.46,8923.7134,61503,170538,0,7315,19340,53486,18560,127066,93,6750,9370,43480,67551,20118,0,73787,54549,54466,647.69,3079,0,21654,39273.5,0,108380,3795,0,1090.06,27804.7002,12107.7347,0,37901,0,1491.3348,6146.9,3342.5,80,2981.8347,68950,18599.5,18686.5,0,6186,2231,0,18652.0623,0
46856,43360,81828,3658.78,2897.5,12760,0,0,49330,95827,0,18437,39944.18,10158.1018,120484,170192,0,2707,19090,53901,18448,165687,2459,8260,5909,50817,67970,19685,0,73388,63414,63551,0,5318.5,0,21829,48748.5,0,159016,6963,0,0,12441.1116,12818.2679,0,37864,0,1377.68075,,3154.5,60,3209.3075,70360,16287.5,130.5,0,10585,2335,0,13818.1988,0
23563,43264,80733,5177.13,22062.5,8620,0,18400,53871,196391,102943,18387,41895.64,10405.7086,245795,190235,20933,2970,19120,53730,16993,305254,0,49600,12535,48725,67189,19483,26860,54468,46463,46375,1237.41,8127.5,0,29620,48813,0,257482,37795,21087.3585,18596.31,30407.9901,11116.7587,13459,74287,20127,15388.2213,37435.68,21223.5,11170,20773.4312,69784,10818,18990.5,29480,4143,4816,0,352.7968,0
45681,43056,81504,9618.95,21927.5,14750,5308,34840,48744,195359,199932,12647,45121.33,10170.7928,246646,191088,20766,3130,18770,53829,12828,305947,0,71350,32837,48043,66842,19876,37660,98721,74527,73814,5225.77,9724,0,21624,59205.5,476,201200,9317,20697.7056,1048.54,25354.1215,11191.7808,13538,74206,112578,3475.6167,8706.52,31166,12100,17282.3752,69545,13792.5,3080,44340,4272,4982,0,0,0
44972,43110,80755,4934.59,22528,11290,1509,17840,76043,134158,157224,19154,42234.38,10152.0454,160248,192365,0,7266,19110,53856,16646,169401,1633,43810,9373,37506,67544,19557,22850,107976,93267,93058,948.83,10610,0,43430,49425.5,0,199207,973,0,0,16706.9956,12322.2593,0,38098,86038,140.00795,2138.26,10044,9560,17002.0854,69163,17578.5,21425,31110,6440,2471,0,2889.9348,0
45507,43238,81336,8256.77,25034,12710,4950,27510,50776,160222,153435,18431,45676.19,10401.2888,245329,190230,21437,2863,19260,53834,14042,278211,0,65500,24194,49560,67548,19881,39430,50462,45019,44452,1364.25,9162.5,0,29621,49142,0,246598,37176,21354.6986,15946.87,29719.1503,11020.2861,13455,74278,107925,14409.66125,36064.25,31221,13750,20404.4648,69634,16156,11893,46820,4266,3040,0,2342.8166,0
0,43590,82097,6981.71,26655.5,11790,4799,23620,76460,159085,168092,15835,29906.24,9096.7912,114889,196331,21429,7060,25890,50389,18164,368120,0,60440,9389,50173,70930,20540,37580,108239,90476,90475,0,8670,21097,24598,79231,0,0,32921,0,17210.64,13637.2875,11976.275,0,37400,74971,15513.996,37999.61,10204.5,15570,12659.5756,69672,12854,23215,44950,1414,3039,0,20545.8439,0
